date_cplt;date_cplt;nb_acc
2021-01-01;2021-01-01;6
2021-10-01;2021-10-01;35
2021-11-01;2021-11-01;15
2021-12-01;2021-12-01;40
2021-02-01;2021-02-01;18
2021-03-01;2021-03-01;35
2021-04-01;2021-04-01;32
2021-05-01;2021-05-01;11
2021-06-01;2021-06-01;39
2021-07-01;2021-07-01;33
2021-08-01;2021-08-01;13
2021-09-01;2021-09-01;41
2021-01-10;2021-01-10;11
2021-10-10;2021-10-10;18
2021-11-10;2021-11-10;31
2021-12-10;2021-12-10;22
2021-02-10;2021-02-10;17
2021-03-10;2021-03-10;28
2021-04-10;2021-04-10;13
2021-05-10;2021-05-10;29
2021-06-10;2021-06-10;48
2021-07-10;2021-07-10;18
2021-08-10;2021-08-10;20
2021-09-10;2021-09-10;38
2021-01-11;2021-01-11;28
2021-10-11;2021-10-11;30
2021-11-11;2021-11-11;9
2021-12-11;2021-12-11;23
2021-02-11;2021-02-11;11
2021-03-11;2021-03-11;22
2021-04-11;2021-04-11;10
2021-05-11;2021-05-11;16
2021-06-11;2021-06-11;51
2021-07-11;2021-07-11;8
2021-08-11;2021-08-11;15
2021-09-11;2021-09-11;14
2021-01-12;2021-01-12;24
2021-10-12;2021-10-12;36
2021-11-12;2021-11-12;19
2021-12-12;2021-12-12;9
2021-02-12;2021-02-12;15
2021-03-12;2021-03-12;21
2021-04-12;2021-04-12;21
2021-05-12;2021-05-12;21
2021-06-12;2021-06-12;28
2021-07-12;2021-07-12;31
2021-08-12;2021-08-12;18
2021-09-12;2021-09-12;17
2021-01-13;2021-01-13;27
2021-10-13;2021-10-13;46
2021-11-13;2021-11-13;16
2021-12-13;2021-12-13;19
2021-02-13;2021-02-13;12
2021-03-13;2021-03-13;27
2021-04-13;2021-04-13;26
2021-05-13;2021-05-13;16
2021-06-13;2021-06-13;26
2021-07-13;2021-07-13;26
2021-08-13;2021-08-13;15
2021-09-13;2021-09-13;45
2021-01-14;2021-01-14;15
2021-10-14;2021-10-14;43
2021-11-14;2021-11-14;13
2021-12-14;2021-12-14;31
2021-02-14;2021-02-14;10
2021-03-14;2021-03-14;19
2021-04-14;2021-04-14;23
2021-05-14;2021-05-14;19
2021-06-14;2021-06-14;34
2021-07-14;2021-07-14;23
2021-08-14;2021-08-14;16
2021-09-14;2021-09-14;35
2021-01-15;2021-01-15;28
2021-10-15;2021-10-15;36
2021-11-15;2021-11-15;38
2021-12-15;2021-12-15;22
2021-02-15;2021-02-15;16
2021-03-15;2021-03-15;12
2021-04-15;2021-04-15;24
2021-05-15;2021-05-15;14
2021-06-15;2021-06-15;30
2021-07-15;2021-07-15;16
2021-08-15;2021-08-15;4
2021-09-15;2021-09-15;37
2021-01-16;2021-01-16;5
2021-10-16;2021-10-16;30
2021-11-16;2021-11-16;38
2021-12-16;2021-12-16;19
2021-02-16;2021-02-16;21
2021-03-16;2021-03-16;20
2021-04-16;2021-04-16;19
2021-05-16;2021-05-16;22
2021-06-16;2021-06-16;43
2021-07-16;2021-07-16;24
2021-08-16;2021-08-16;13
2021-09-16;2021-09-16;26
2021-01-17;2021-01-17;10
2021-10-17;2021-10-17;20
2021-11-17;2021-11-17;33
2021-12-17;2021-12-17;39
2021-02-17;2021-02-17;22
2021-03-17;2021-03-17;33
2021-04-17;2021-04-17;23
2021-05-17;2021-05-17;22
2021-06-17;2021-06-17;40
2021-07-17;2021-07-17;18
2021-08-17;2021-08-17;16
2021-09-17;2021-09-17;38
2021-01-18;2021-01-18;17
2021-10-18;2021-10-18;39
2021-11-18;2021-11-18;38
2021-12-18;2021-12-18;22
2021-02-18;2021-02-18;12
2021-03-18;2021-03-18;22
2021-04-18;2021-04-18;15
2021-05-18;2021-05-18;21
2021-06-18;2021-06-18;45
2021-07-18;2021-07-18;16
2021-08-18;2021-08-18;16
2021-09-18;2021-09-18;25
2021-01-19;2021-01-19;25
2021-10-19;2021-10-19;45
2021-11-19;2021-11-19;29
2021-12-19;2021-12-19;6
2021-02-19;2021-02-19;29
2021-03-19;2021-03-19;29
2021-04-19;2021-04-19;22
2021-05-19;2021-05-19;20
2021-06-19;2021-06-19;20
2021-07-19;2021-07-19;27
2021-08-19;2021-08-19;12
2021-09-19;2021-09-19;17
2021-01-02;2021-01-02;8
2021-10-02;2021-10-02;25
2021-11-02;2021-11-02;23
2021-12-02;2021-12-02;21
2021-02-02;2021-02-02;17
2021-03-02;2021-03-02;24
2021-04-02;2021-04-02;44
2021-05-02;2021-05-02;15
2021-06-02;2021-06-02;29
2021-07-02;2021-07-02;43
2021-08-02;2021-08-02;16
2021-09-02;2021-09-02;32
2021-01-20;2021-01-20;30
2021-10-20;2021-10-20;27
2021-11-20;2021-11-20;20
2021-12-20;2021-12-20;17
2021-02-20;2021-02-20;24
2021-03-20;2021-03-20;19
2021-04-20;2021-04-20;16
2021-05-20;2021-05-20;35
2021-06-20;2021-06-20;12
2021-07-20;2021-07-20;35
2021-08-20;2021-08-20;19
2021-09-20;2021-09-20;23
2021-01-21;2021-01-21;17
2021-10-21;2021-10-21;50
2021-11-21;2021-11-21;15
2021-12-21;2021-12-21;23
2021-02-21;2021-02-21;11
2021-03-21;2021-03-21;5
2021-04-21;2021-04-21;25
2021-05-21;2021-05-21;32
2021-06-21;2021-06-21;29
2021-07-21;2021-07-21;24
2021-08-21;2021-08-21;13
2021-09-21;2021-09-21;45
2021-01-22;2021-01-22;33
2021-10-22;2021-10-22;37
2021-11-22;2021-11-22;21
2021-12-22;2021-12-22;20
2021-02-22;2021-02-22;17
2021-03-22;2021-03-22;15
2021-04-22;2021-04-22;20
2021-05-22;2021-05-22;22
2021-06-22;2021-06-22;25
2021-07-22;2021-07-22;32
2021-08-22;2021-08-22;15
2021-09-22;2021-09-22;55
2021-01-23;2021-01-23;18
2021-10-23;2021-10-23;33
2021-11-23;2021-11-23;33
2021-12-23;2021-12-23;10
2021-02-23;2021-02-23;19
2021-03-23;2021-03-23;26
2021-04-23;2021-04-23;31
2021-05-23;2021-05-23;19
2021-06-23;2021-06-23;28
2021-07-23;2021-07-23;22
2021-08-23;2021-08-23;13
2021-09-23;2021-09-23;49
2021-01-24;2021-01-24;7
2021-10-24;2021-10-24;24
2021-11-24;2021-11-24;30
2021-12-24;2021-12-24;15
2021-02-24;2021-02-24;22
2021-03-24;2021-03-24;23
2021-04-24;2021-04-24;17
2021-05-24;2021-05-24;12
2021-06-24;2021-06-24;25
2021-07-24;2021-07-24;19
2021-08-24;2021-08-24;16
2021-09-24;2021-09-24;50
2021-01-25;2021-01-25;17
2021-10-25;2021-10-25;30
2021-11-25;2021-11-25;21
2021-12-25;2021-12-25;6
2021-02-25;2021-02-25;31
2021-03-25;2021-03-25;25
2021-04-25;2021-04-25;11
2021-05-25;2021-05-25;36
2021-06-25;2021-06-25;44
2021-07-25;2021-07-25;16
2021-08-25;2021-08-25;25
2021-09-25;2021-09-25;30
2021-01-26;2021-01-26;24
2021-10-26;2021-10-26;28
2021-11-26;2021-11-26;24
2021-12-26;2021-12-26;10
2021-02-26;2021-02-26;32
2021-03-26;2021-03-26;15
2021-04-26;2021-04-26;28
2021-05-26;2021-05-26;27
2021-06-26;2021-06-26;20
2021-07-26;2021-07-26;27
2021-08-26;2021-08-26;17
2021-09-26;2021-09-26;11
2021-01-27;2021-01-27;20
2021-10-27;2021-10-27;34
2021-11-27;2021-11-27;25
2021-12-27;2021-12-27;12
2021-02-27;2021-02-27;18
2021-03-27;2021-03-27;14
2021-04-27;2021-04-27;23
2021-05-27;2021-05-27;32
2021-06-27;2021-06-27;15
2021-07-27;2021-07-27;18
2021-08-27;2021-08-27;21
2021-09-27;2021-09-27;27
2021-01-28;2021-01-28;37
2021-10-28;2021-10-28;42
2021-11-28;2021-11-28;13
2021-12-28;2021-12-28;17
2021-02-28;2021-02-28;13
2021-03-28;2021-03-28;14
2021-04-28;2021-04-28;20
2021-05-28;2021-05-28;39
2021-06-28;2021-06-28;33
2021-07-28;2021-07-28;26
2021-08-28;2021-08-28;19
2021-09-28;2021-09-28;42
2021-01-29;2021-01-29;28
2021-10-29;2021-10-29;38
2021-11-29;2021-11-29;33
2021-12-29;2021-12-29;14
2021-03-29;2021-03-29;28
2021-04-29;2021-04-29;26
2021-05-29;2021-05-29;21
2021-06-29;2021-06-29;37
2021-07-29;2021-07-29;25
2021-08-29;2021-08-29;16
2021-09-29;2021-09-29;29
2021-01-03;2021-01-03;7
2021-10-03;2021-10-03;16
2021-11-03;2021-11-03;40
2021-12-03;2021-12-03;27
2021-02-03;2021-02-03;15
2021-03-03;2021-03-03;20
2021-04-03;2021-04-03;17
2021-05-03;2021-05-03;36
2021-06-03;2021-06-03;23
2021-07-03;2021-07-03;27
2021-08-03;2021-08-03;14
2021-09-03;2021-09-03;28
2021-01-30;2021-01-30;15
2021-10-30;2021-10-30;13
2021-11-30;2021-11-30;33
2021-12-30;2021-12-30;16
2021-03-30;2021-03-30;24
2021-04-30;2021-04-30;33
2021-05-30;2021-05-30;13
2021-06-30;2021-06-30;25
2021-07-30;2021-07-30;27
2021-08-30;2021-08-30;16
2021-09-30;2021-09-30;35
2021-01-31;2021-01-31;7
2021-10-31;2021-10-31;14
2021-12-31;2021-12-31;21
2021-03-31;2021-03-31;27
2021-05-31;2021-05-31;42
2021-07-31;2021-07-31;19
2021-08-31;2021-08-31;25
2021-01-04;2021-01-04;15
2021-10-04;2021-10-04;20
2021-11-04;2021-11-04;19
2021-12-04;2021-12-04;21
2021-02-04;2021-02-04;18
2021-03-04;2021-03-04;25
2021-04-04;2021-04-04;14
2021-05-04;2021-05-04;32
2021-06-04;2021-06-04;29
2021-07-04;2021-07-04;10
2021-08-04;2021-08-04;23
2021-09-04;2021-09-04;14
2021-01-05;2021-01-05;16
2021-10-05;2021-10-05;48
2021-11-05;2021-11-05;33
2021-12-05;2021-12-05;22
2021-02-05;2021-02-05;15
2021-03-05;2021-03-05;22
2021-04-05;2021-04-05;6
2021-05-05;2021-05-05;28
2021-06-05;2021-06-05;18
2021-07-05;2021-07-05;20
2021-08-05;2021-08-05;21
2021-09-05;2021-09-05;25
